movieId,imdbId,tmdbId
1,114709,862.0
32,114746,63.0
34,112431,9598.0
47,114369,807.0
50,114814,629.0
110,112573,197.0
111,75314,103.0
150,112384,568.0
153,112462,414.0
165,112864,1572.0
231,109686,8467.0
260,76759,11.0
293,110413,101.0
296,110912,680.0
316,111282,2164.0
318,111161,278.0
344,109040,3049.0
356,109830,13.0
364,110357,8587.0
367,110475,854.0
377,111257,1637.0
380,111503,36955.0
457,106977,5503.0
480,107290,329.0
500,107614,788.0
527,108052,424.0
541,83658,78.0
586,99785,771.0
587,99653,251.0
588,103639,812.0
589,103064,280.0
590,99348,581.0
592,96895,268.0
593,102926,274.0
595,101414,10020.0
597,100405,114.0
608,116282,275.0
648,117060,954.0
733,117500,9802.0
736,117998,664.0
778,117951,627.0
780,116629,602.0
858,68646,238.0
924,62622,62.0
1036,95016,562.0
1089,105236,500.0
1097,83866,601.0
1136,71853,762.0
1193,73486,510.0
1196,80684,1891.0
1197,93779,2493.0
1198,82971,85.0
1200,90605,679.0
1206,66921,185.0
1210,86190,1892.0
1213,99685,769.0
1214,78748,348.0
1221,71562,240.0
1240,88247,218.0
1258,81505,694.0
1265,107048,137.0
1270,88763,105.0
1291,97576,89.0
1527,119116,18.0
1580,119654,607.0
1682,120382,37165.0
1704,119217,489.0
1721,120338,597.0
2028,120815,857.0
2329,120586,73.0
2571,133093,603.0
2628,120915,1893.0
2716,87332,620.0
2762,167404,745.0
2858,169547,14.0
2959,137523,550.0
2997,120601,492.0
3147,120689,497.0
3578,172495,98.0
3793,120903,36657.0
4226,209144,77.0
4306,126029,808.0
4886,198781,585.0
4963,240772,161.0
4973,211915,194.0
4993,120737,120.0
4995,268978,453.0
5349,145487,557.0
5418,258463,2501.0
5445,181689,180.0
5952,167261,121.0
6377,266543,12.0
6539,325980,22.0
6874,266697,24.0
7153,167260,122.0
7361,338013,38.0
8961,317705,9806.0
33794,372784,272.0
58559,468569,155.0
79132,1375666,27205.0
